FIPS,Admin2,Province_State,Country_Region,21/03/2020 16:47,22/03/2020 18:57,23/03/2020 16:47,24/03/2020 17:10,25/03/2020 17:08,2020-03-26 20:24:50,2020-03-27 21:06:19,2020-03-28 20:48:56
21199.0,Pulaski,Kentucky,US,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0
21201.0,Robertson,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21203.0,Rockcastle,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
21205.0,Rowan,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21207.0,Russell,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21209.0,Scott,Kentucky,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
21211.0,Shelby,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21213.0,Simpson,Kentucky,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
21215.0,Spencer,Kentucky,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
21217.0,Taylor,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
21219.0,Todd,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21221.0,Trigg,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21223.0,Trimble,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21225.0,Union,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21227.0,Warren,Kentucky,US,2.0,2.0,2.0,4.0,5.0,5.0,5.0,3
21229.0,Washington,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21231.0,Wayne,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21233.0,Webster,Kentucky,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
21235.0,Whitley,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21237.0,Wolfe,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21239.0,Woodford,Kentucky,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22001.0,Acadia,Louisiana,US,0.0,0.0,1.0,1.0,2.0,3.0,8.0,0
22003.0,Allen,Louisiana,US,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0
22005.0,Ascension,Louisiana,US,3.0,12.0,17.0,26.0,36.0,91.0,90.0,0
22007.0,Assumption,Louisiana,US,1.0,1.0,1.0,1.0,2.0,5.0,8.0,41
22009.0,Avoyelles,Louisiana,US,0.0,1.0,1.0,1.0,3.0,7.0,10.0,6
22011.0,Beauregard,Louisiana,US,0.0,1.0,1.0,1.0,2.0,3.0,4.0,3
22013.0,Bienville,Louisiana,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
22015.0,Bossier,Louisiana,US,5.0,5.0,5.0,12.0,12.0,32.0,37.0,6
22017.0,Caddo,Louisiana,US,12.0,15.0,16.0,34.0,40.0,115.0,140.0,8
22019.0,Calcasieu,Louisiana,US,3.0,4.0,4.0,4.0,5.0,15.0,22.0,1
22021.0,Caldwell,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22023.0,Cameron,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22025.0,Catahoula,Louisiana,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
22027.0,Claiborne,Louisiana,US,0.0,1.0,1.0,2.0,2.0,2.0,3.0,51
22029.0,Concordia,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22031.0,De Soto,Louisiana,US,2.0,2.0,2.0,5.0,6.0,11.0,13.0,2
22033.0,East Baton Rouge,Louisiana,US,7.0,18.0,20.0,43.0,58.0,105.0,124.0,0
22035.0,East Carroll,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
22037.0,East Feliciana,Louisiana,US,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0
22039.0,Evangeline,Louisiana,US,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2
22041.0,Franklin,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22043.0,Grant,Louisiana,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
22045.0,Iberia,Louisiana,US,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2
22047.0,Iberville,Louisiana,US,1.0,2.0,2.0,10.0,14.0,17.0,20.0,0
22049.0,Jackson,Louisiana,US,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
22051.0,Jefferson,Louisiana,US,104.0,166.0,184.0,252.0,293.0,458.0,548.0,2
22053.0,Jefferson Davis,Louisiana,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
22055.0,Lafayette,Louisiana,US,6.0,6.0,6.0,9.0,12.0,30.0,44.0,8
22057.0,Lafourche,Louisiana,US,5.0,11.0,12.0,15.0,16.0,28.0,30.0,0
22059.0,LaSalle,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
22061.0,Lincoln,Louisiana,US,0.0,0.0,0.0,2.0,2.0,3.0,7.0,0
22063.0,Livingston,Louisiana,US,1.0,2.0,2.0,5.0,6.0,11.0,11.0,66
22065.0,Madison,Louisiana,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
22067.0,Morehouse,Louisiana,US,0.0,0.0,0.0,0.0,0.0,3.0,2.0,129
22069.0,Natchitoches,Louisiana,US,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
22071.0,Orleans,Louisiana,US,352.0,352.0,451.0,567.0,675.0,997.0,1170.0,0
22073.0,Ouachita,Louisiana,US,0.0,2.0,4.0,9.0,7.0,19.0,25.0,0
22075.0,Plaquemines,Louisiana,US,1.0,4.0,5.0,8.0,8.0,13.0,16.0,0
22077.0,Pointe Coupee,Louisiana,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
22079.0,Rapides,Louisiana,US,3.0,2.0,3.0,8.0,10.0,25.0,26.0,1
22081.0,Red River,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22083.0,Richland,Louisiana,US,0.0,0.0,0.0,2.0,1.0,1.0,2.0,31
22085.0,Sabine,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
22087.0,St. Bernard,Louisiana,US,5.0,12.0,13.0,15.0,19.0,28.0,31.0,0
22089.0,St. Charles,Louisiana,US,7.0,7.0,8.0,15.0,15.0,22.0,23.0,2
22091.0,St. Helena,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22093.0,St. James,Louisiana,US,1.0,1.0,1.0,8.0,9.0,29.0,40.0,0
22095.0,St. John the Baptist,Louisiana,US,6.0,9.0,10.0,16.0,21.0,38.0,41.0,64
22097.0,St. Landry,Louisiana,US,2.0,3.0,3.0,3.0,3.0,5.0,10.0,0
22099.0,St. Martin,Louisiana,US,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0
22101.0,St. Mary,Louisiana,US,0.0,1.0,1.0,1.0,2.0,5.0,6.0,0
22103.0,St. Tammany,Louisiana,US,12.0,22.0,25.0,47.0,52.0,89.0,111.0,2
22105.0,Tangipahoa,Louisiana,US,1.0,3.0,3.0,3.0,4.0,7.0,7.0,71
22107.0,Tensas,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
22109.0,Terrebonne,Louisiana,US,7.0,11.0,12.0,14.0,14.0,21.0,23.0,0
22111.0,Union,Louisiana,US,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1
22113.0,Vermilion,Louisiana,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,183
22115.0,Vernon,Louisiana,US,0.0,0.0,0.0,0.0,2.0,2.0,2.0,30
22117.0,Washington,Louisiana,US,2.0,2.0,2.0,2.0,3.0,6.0,8.0,0
22119.0,Webster,Louisiana,US,1.0,1.0,1.0,3.0,3.0,8.0,9.0,0
22121.0,West Baton Rouge,Louisiana,US,3.0,3.0,3.0,5.0,5.0,8.0,11.0,7
22123.0,West Carroll,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22125.0,West Feliciana,Louisiana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22127.0,Winn,Louisiana,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19
23001.0,Androscoggin,Maine,US,3.0,3.0,3.0,3.0,3.0,5.0,6.0,3
23003.0,Aroostook,Maine,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23005.0,Cumberland,Maine,US,35.0,35.0,66.0,74.0,74.0,90.0,92.0,0
23007.0,Franklin,Maine,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9
23009.0,Hancock,Maine,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
23011.0,Kennebec,Maine,US,4.0,4.0,4.0,5.0,5.0,6.0,6.0,0
23013.0,Knox,Maine,US,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1
23015.0,Lincoln,Maine,US,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0
23017.0,Oxford,Maine,US,1.0,4.0,5.0,6.0,6.0,8.0,8.0,3
23019.0,Penobscot,Maine,US,2.0,2.0,3.0,4.0,4.0,5.0,6.0,0
23021.0,Piscataquis,Maine,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23023.0,Sagadahoc,Maine,US,0.0,0.0,3.0,3.0,3.0,4.0,4.0,1
23025.0,Somerset,Maine,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23027.0,Waldo,Maine,US,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1
23029.0,Washington,Maine,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23031.0,York,Maine,US,5.0,8.0,12.0,16.0,16.0,27.0,33.0,0
24001.0,Allegany,Maryland,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24003.0,Anne Arundel,Maryland,US,15.0,15.0,20.0,24.0,31.0,41.0,63.0,2
24005.0,Baltimore,Maryland,US,19.0,19.0,35.0,42.0,51.0,81.0,103.0,0
24009.0,Calvert,Maryland,US,1.0,1.0,1.0,3.0,3.0,7.0,9.0,1
24011.0,Caroline,Maryland,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6
24013.0,Carroll,Maryland,US,3.0,3.0,5.0,5.0,5.0,7.0,9.0,0
24015.0,Cecil,Maryland,US,0.0,0.0,1.0,3.0,4.0,4.0,9.0,0
24017.0,Charles,Maryland,US,4.0,4.0,5.0,5.0,8.0,10.0,17.0,0
24019.0,Dorchester,Maryland,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
24021.0,Frederick,Maryland,US,1.0,1.0,4.0,4.0,7.0,14.0,15.0,0
24023.0,Garrett,Maryland,US,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0
24025.0,Harford,Maryland,US,5.0,5.0,5.0,5.0,5.0,9.0,18.0,0
24027.0,Howard,Maryland,US,19.0,19.0,26.0,30.0,35.0,49.0,62.0,11
24029.0,Kent,Maryland,US,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0
24031.0,Montgomery,Maryland,US,68.0,68.0,94.0,107.0,127.0,164.0,208.0,0
24033.0,Prince George's,Maryland,US,36.0,36.0,47.0,63.0,76.0,101.0,148.0,0
24035.0,Queen Anne's,Maryland,US,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1
24037.0,St. Mary's,Maryland,US,0.0,0.0,1.0,2.0,2.0,4.0,4.0,392
24039.0,Somerset,Maryland,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7
24041.0,Talbot,Maryland,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
24043.0,Washington,Maryland,US,0.0,1.0,2.0,2.0,4.0,4.0,5.0,10
24045.0,Wicomico,Maryland,US,2.0,2.0,4.0,4.0,4.0,5.0,5.0,38
24047.0,Worcester,Maryland,US,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0
24510.0,Baltimore City,Maryland,US,15.0,15.0,31.0,41.0,53.0,72.0,88.0,0
25001.0,Barnstable,Massachusetts,US,9.0,11.0,24.0,30.0,40.0,51.0,100.0,1
25003.0,Berkshire,Massachusetts,US,20.0,21.0,23.0,26.0,37.0,71.0,105.0,4
25005.0,Bristol,Massachusetts,US,6.0,14.0,24.0,25.0,31.0,67.0,129.0,5
25007.0,Dukes,Massachusetts,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25009.0,Essex,Massachusetts,US,29.0,41.0,60.0,73.0,118.0,177.0,350.0,0
25011.0,Franklin,Massachusetts,US,1.0,6.0,6.0,6.0,10.0,14.0,24.0,189
25013.0,Hampden,Massachusetts,US,3.0,9.0,12.0,15.0,24.0,45.0,90.0,0
25015.0,Hampshire,Massachusetts,US,2.0,2.0,4.0,6.0,8.0,11.0,20.0,1
25017.0,Middlesex,Massachusetts,US,144.0,177.0,199.0,232.0,304.0,446.0,685.0,0
25019.0,Nantucket,Massachusetts,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25021.0,Norfolk,Massachusetts,US,64.0,69.0,75.0,82.0,129.0,222.0,393.0,0
25023.0,Plymouth,Massachusetts,US,11.0,20.0,25.0,32.0,64.0,101.0,187.0,7
25025.0,Suffolk,Massachusetts,US,86.0,108.0,126.0,154.0,234.0,342.0,631.0,2
25027.0,Worcester,Massachusetts,US,19.0,24.0,37.0,42.0,73.0,129.0,219.0,0
26001.0,Alcona,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
26003.0,Alger,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26005.0,Allegan,Michigan,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
26007.0,Alpena,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26009.0,Antrim,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26011.0,Arenac,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26013.0,Baraga,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26015.0,Barry,Michigan,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
26017.0,Bay,Michigan,US,1.0,1.0,1.0,2.0,2.0,4.0,4.0,9
26019.0,Benzie,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26021.0,Berrien,Michigan,US,0.0,2.0,3.0,5.0,8.0,11.0,18.0,0
26023.0,Branch,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
26025.0,Calhoun,Michigan,US,0.0,1.0,2.0,3.0,4.0,7.0,9.0,0
26027.0,Cass,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,152
26029.0,Charlevoix,Michigan,US,1.0,1.0,2.0,2.0,3.0,4.0,4.0,31
26031.0,Cheboygan,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26033.0,Chippewa,Michigan,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,50
26035.0,Clare,Michigan,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
26037.0,Clinton,Michigan,US,1.0,2.0,2.0,2.0,5.0,7.0,8.0,1
26039.0,Crawford,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
26041.0,Delta,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26043.0,Dickinson,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26045.0,Eaton,Michigan,US,2.0,2.0,2.0,2.0,3.0,4.0,8.0,0
26047.0,Emmet,Michigan,US,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0
26049.0,Genesee,Michigan,US,4.0,7.0,14.0,23.0,34.0,63.0,91.0,0
26051.0,Gladwin,Michigan,US,0.0,1.0,1.0,1.0,2.0,2.0,2.0,9
26053.0,Gogebic,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13
26055.0,Grand Traverse,Michigan,US,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3
26057.0,Gratiot,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26059.0,Hillsdale,Michigan,US,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0
26061.0,Houghton,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26063.0,Huron,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26065.0,Ingham,Michigan,US,7.0,11.0,11.0,12.0,15.0,22.0,26.0,0
26067.0,Ionia,Michigan,US,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18
26069.0,Iosco,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
26071.0,Iron,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26073.0,Isabella,Michigan,US,0.0,0.0,0.0,0.0,2.0,3.0,4.0,10
26075.0,Jackson,Michigan,US,1.0,1.0,1.0,1.0,6.0,17.0,16.0,1
26077.0,Kalamazoo,Michigan,US,0.0,0.0,3.0,3.0,3.0,10.0,11.0,0
26079.0,Kalkaska,Michigan,US,0.0,0.0,0.0,0.0,1.0,2.0,4.0,195
26081.0,Kent,Michigan,US,12.0,21.0,22.0,28.0,31.0,41.0,45.0,43
26083.0,Keweenaw,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
26085.0,Lake,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
26087.0,Lapeer,Michigan,US,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1
26089.0,Leelanau,Michigan,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
26091.0,Lenawee,Michigan,US,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0
26093.0,Livingston,Michigan,US,3.0,6.0,8.0,9.0,13.0,21.0,31.0,7
26095.0,Luce,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26097.0,Mackinac,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
26099.0,Macomb,Michigan,US,86.0,121.0,140.0,175.0,225.0,347.0,404.0,0
26101.0,Manistee,Michigan,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
26103.0,Marquette,Michigan,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
26105.0,Mason,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26107.0,Mecosta,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
26109.0,Menominee,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
26111.0,Midland,Michigan,US,3.0,3.0,5.0,5.0,5.0,6.0,8.0,3
26113.0,Missaukee,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
26115.0,Monroe,Michigan,US,3.0,3.0,6.0,7.0,12.0,21.0,28.0,0
26117.0,Montcalm,Michigan,US,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0
26119.0,Montmorency,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26121.0,Muskegon,Michigan,US,0.0,0.0,1.0,1.0,3.0,3.0,6.0,0
26123.0,Newaygo,Michigan,US,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1
26125.0,Oakland,Michigan,US,184.0,229.0,277.0,329.0,428.0,668.0,824.0,24
26127.0,Oceana,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
26129.0,Ogemaw,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
26131.0,Ontonagon,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26133.0,Osceola,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
26135.0,Oscoda,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
26137.0,Otsego,Michigan,US,1.0,1.0,1.0,3.0,5.0,7.0,7.0,0
26139.0,Ottawa,Michigan,US,1.0,2.0,6.0,11.0,15.0,18.0,21.0,2
26141.0,Presque Isle,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26143.0,Roscommon,Michigan,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
26145.0,Saginaw,Michigan,US,0.0,1.0,2.0,2.0,8.0,10.0,14.0,9
26147.0,St. Clair,Michigan,US,7.0,7.0,7.0,7.0,8.0,13.0,15.0,0
26149.0,St. Joseph,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
26151.0,Sanilac,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
26153.0,Schoolcraft,Michigan,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26155.0,Shiawassee,Michigan,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
26157.0,Tuscola,Michigan,US,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0
26159.0,Van Buren,Michigan,US,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0
26161.0,Washtenaw,Michigan,US,16.0,29.0,35.0,42.0,50.0,92.0,150.0,771
26163.0,Wayne,Michigan,US,67.0,349.0,477.0,638.0,876.0,1389.0,1810.0,0
26165.0,Wexford,Michigan,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27001.0,Aitkin,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27003.0,Anoka,Minnesota,US,5.0,5.0,5.0,7.0,7.0,8.0,10.0,1
27005.0,Becker,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
27007.0,Beltrami,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27009.0,Benton,Minnesota,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27011.0,Big Stone,Minnesota,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
27013.0,Blue Earth,Minnesota,US,2.0,2.0,4.0,5.0,5.0,6.0,7.0,0
27015.0,Brown,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27017.0,Carlton,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
27019.0,Carver,Minnesota,US,3.0,3.0,7.0,8.0,8.0,8.0,8.0,1
27021.0,Cass,Minnesota,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27023.0,Chippewa,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27025.0,Chisago,Minnesota,US,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3
27027.0,Clay,Minnesota,US,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2
27029.0,Clearwater,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27031.0,Cook,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27033.0,Cottonwood,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27035.0,Crow Wing,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
27037.0,Dakota,Minnesota,US,7.0,7.0,11.0,18.0,21.0,25.0,28.0,21
27039.0,Dodge,Minnesota,US,0.0,0.0,2.0,2.0,3.0,5.0,5.0,0
27041.0,Douglas,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27043.0,Faribault,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21
27045.0,Fillmore,Minnesota,US,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3
27047.0,Freeborn,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
27049.0,Goodhue,Minnesota,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2
27051.0,Grant,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
27053.0,Hennepin,Minnesota,US,45.0,45.0,57.0,89.0,103.0,128.0,141.0,5
27055.0,Houston,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27057.0,Hubbard,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27059.0,Isanti,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27061.0,Itasca,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27063.0,Jackson,Minnesota,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18
27065.0,Kanabec,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27067.0,Kandiyohi,Minnesota,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
27069.0,Kittson,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27071.0,Koochiching,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27073.0,Lac qui Parle,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27075.0,Lake,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27077.0,Lake of the Woods,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27079.0,Le Sueur,Minnesota,US,0.0,0.0,1.0,1.0,5.0,6.0,10.0,4
27081.0,Lincoln,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27083.0,Lyon,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
27085.0,McLeod,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27087.0,Mahnomen,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27089.0,Marshall,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27091.0,Martin,Minnesota,US,4.0,4.0,8.0,8.0,8.0,12.0,18.0,3
27093.0,Meeker,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27095.0,Mille Lacs,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27097.0,Morrison,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
27099.0,Mower,Minnesota,US,1.0,1.0,6.0,6.0,6.0,10.0,10.0,0
27101.0,Murray,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27103.0,Nicollet,Minnesota,US,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1
27105.0,Nobles,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27107.0,Norman,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27109.0,Olmsted,Minnesota,US,12.0,12.0,14.0,16.0,18.0,29.0,34.0,7
27111.0,Otter Tail,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27113.0,Pennington,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27115.0,Pine,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27117.0,Pipestone,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27119.0,Polk,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
27121.0,Pope,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27123.0,Ramsey,Minnesota,US,17.0,17.0,18.0,24.0,26.0,32.0,34.0,33
27125.0,Red Lake,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
27127.0,Redwood,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27129.0,Renville,Minnesota,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27131.0,Rice,Minnesota,US,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1
27133.0,Rock,Minnesota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
