37183,NC,wake county,1.0,1.53125,1.625,2.0625,2.28125,0.0,0.0,0.0,0.0,0.0
38000,ND,north dakota,1.0,1.0769230769230769,1.1538461538461537,1.3076923076923077,1.5,0.0,0.0,0.0,0.0,0.0
39000,OH,ohio,1.0,1.0635838150289016,2.069364161849711,2.560693641618497,3.277456647398844,3.0,4.0,4.0,7.0,8.0
39035,OH,cuyahoga county,1.0,1.0,1.8115942028985508,2.1594202898550723,2.420289855072464,0.0,1.0,1.0,1.0,2.0
39049,OH,franklin county,1.0,1.0,2.4285714285714284,3.142857142857143,5.357142857142857,0.0,0.0,0.0,2.0,2.0
39061,OH,hamilton county,1.0,1.0,2.7142857142857144,3.7142857142857144,5.428571428571429,0.0,0.0,0.0,0.0,0.0
39093,OH,lorain county,1.0,1.0,1.9,2.4,3.0,0.0,0.0,0.0,0.0,0.0
39099,OH,mahoning county,1.0,1.0,2.5714285714285716,3.2857142857142856,4.0,0.0,0.0,0.0,0.0,0.0
39153,OH,summit county,1.0,1.5,2.3,2.8,3.6,0.0,0.0,0.0,0.0,0.0
40000,OK,oklahoma,1.0,1.0204081632653061,1.3877551020408163,1.653061224489796,2.2244897959183674,1.0,1.0,2.0,2.0,3.0
40027,OK,cleveland county,1.0,1.0,1.1818181818181819,1.4545454545454546,2.0,0.0,0.0,0.0,0.0,1.0
40109,OK,oklahoma county,1.0,1.0,1.368421052631579,1.5263157894736843,2.1578947368421053,0.0,0.0,0.0,0.0,0.0
41000,OR,oregon,1.0,1.2017543859649122,1.412280701754386,1.6929824561403508,1.8771929824561404,4.0,4.0,5.0,5.0,8.0
41043,OR,linn county,1.0,1.0555555555555556,1.0555555555555556,1.1666666666666667,1.1666666666666667,0.0,0.0,1.0,1.0,1.0
41047,OR,marion county,1.0,1.1176470588235294,1.2941176470588236,1.7647058823529411,1.8823529411764706,1.0,1.0,1.0,1.0,1.0
41051,OR,multnomah county,1.0,1.5,1.5833333333333333,1.75,2.0833333333333335,1.0,1.0,1.0,1.0,2.0
41067,OR,washington county,1.0,1.3548387096774193,1.7741935483870968,2.225806451612903,2.4516129032258065,1.0,1.0,1.0,1.0,2.0
42000,PA,pennsylvania,1.0,1.0414012738853504,1.6687898089171975,2.531847133757962,3.299363057324841,2.0,2.0,5.0,8.0,10.0
