FIPS,Admin2,Province_State,Country_Region,21/03/2020 16:47,22/03/2020 18:57,23/03/2020 16:47,24/03/2020 17:10,2020-03-25 17:08:40,2020-03-26 20:24:50,2020-03-27 21:06:19,2020-03-28 20:48:56,2020-03-29 18:33:54
45039.0,Fairfield,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45041.0,Florence,South Carolina,US,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
45043.0,Georgetown,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45045.0,Greenville,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45047.0,Greenwood,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45049.0,Hampton,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45051.0,Horry,South Carolina,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
45053.0,Jasper,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45055.0,Kershaw,South Carolina,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
45057.0,Lancaster,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45059.0,Laurens,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45061.0,Lee,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45063.0,Lexington,South Carolina,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45065.0,McCormick,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45067.0,Marion,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45069.0,Marlboro,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45071.0,Newberry,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45073.0,Oconee,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45075.0,Orangeburg,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45077.0,Pickens,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45079.0,Richland,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
45081.0,Saluda,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45083.0,Spartanburg,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45085.0,Sumter,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
45087.0,Union,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45089.0,Williamsburg,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45091.0,York,South Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46003.0,Aurora,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46005.0,Beadle,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46007.0,Bennett,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46009.0,Bon Homme,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46011.0,Brookings,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46013.0,Brown,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46015.0,Brule,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46017.0,Buffalo,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46019.0,Butte,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46021.0,Campbell,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46023.0,Charles Mix,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46025.0,Clark,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46027.0,Clay,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46029.0,Codington,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46031.0,Corson,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46033.0,Custer,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46035.0,Davison,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46037.0,Day,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46039.0,Deuel,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46041.0,Dewey,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46043.0,Douglas,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46045.0,Edmunds,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46047.0,Fall River,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46049.0,Faulk,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46051.0,Grant,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46053.0,Gregory,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46055.0,Haakon,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46057.0,Hamlin,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46059.0,Hand,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46061.0,Hanson,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46063.0,Harding,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46065.0,Hughes,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46067.0,Hutchinson,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46069.0,Hyde,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46071.0,Jackson,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46073.0,Jerauld,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46075.0,Jones,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46077.0,Kingsbury,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46079.0,Lake,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46081.0,Lawrence,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46083.0,Lincoln,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46085.0,Lyman,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46087.0,McCook,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46089.0,McPherson,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46091.0,Marshall,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46093.0,Meade,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46095.0,Mellette,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46097.0,Miner,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46099.0,Minnehaha,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46101.0,Moody,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46102.0,Oglala Lakota,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46103.0,Pennington,South Dakota,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46105.0,Perkins,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46107.0,Potter,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46109.0,Roberts,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46111.0,Sanborn,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46115.0,Spink,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46117.0,Stanley,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46119.0,Sully,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46121.0,Todd,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46123.0,Tripp,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46125.0,Turner,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46127.0,Union,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46129.0,Walworth,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46135.0,Yankton,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46137.0,Ziebach,South Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47001.0,Anderson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47003.0,Bedford,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47005.0,Benton,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47007.0,Bledsoe,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009.0,Blount,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011.0,Bradley,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013.0,Campbell,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47015.0,Cannon,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47017.0,Carroll,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47019.0,Carter,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47021.0,Cheatham,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47023.0,Chester,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47025.0,Claiborne,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47027.0,Clay,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47029.0,Cocke,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47031.0,Coffee,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47033.0,Crockett,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47035.0,Cumberland,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47037.0,Davidson,Tennessee,US,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
47039.0,Decatur,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47041.0,DeKalb,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47043.0,Dickson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47045.0,Dyer,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47047.0,Fayette,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47049.0,Fentress,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47051.0,Franklin,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47053.0,Gibson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47055.0,Giles,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47057.0,Grainger,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47059.0,Greene,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47061.0,Grundy,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47063.0,Hamblen,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065.0,Hamilton,Tennessee,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
47067.0,Hancock,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47069.0,Hardeman,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47071.0,Hardin,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47073.0,Hawkins,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47075.0,Haywood,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47077.0,Henderson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47079.0,Henry,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47081.0,Hickman,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47083.0,Houston,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47085.0,Humphreys,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47087.0,Jackson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47089.0,Jefferson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47091.0,Johnson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47093.0,Knox,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47095.0,Lake,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47097.0,Lauderdale,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47099.0,Lawrence,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47101.0,Lewis,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47103.0,Lincoln,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47105.0,Loudon,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47107.0,McMinn,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47109.0,McNairy,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47111.0,Macon,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113.0,Madison,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115.0,Marion,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117.0,Marshall,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119.0,Maury,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47121.0,Meigs,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47123.0,Monroe,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47125.0,Montgomery,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47127.0,Moore,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47129.0,Morgan,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47131.0,Obion,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47133.0,Overton,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47135.0,Perry,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47137.0,Pickett,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47139.0,Polk,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47141.0,Putnam,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47143.0,Rhea,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47145.0,Roane,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47147.0,Robertson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47149.0,Rutherford,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47151.0,Scott,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47151.0,Scott County,Tennessee,US,,0.0,,,,,,,
47153.0,Sequatchie,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47155.0,Sevier,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47157.0,Shelby,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47159.0,Smith,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47161.0,Stewart,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47163.0,Sullivan,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47165.0,Sumner,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47167.0,Tipton,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47169.0,Trousdale,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47171.0,Unicoi,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47173.0,Union,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47175.0,Van Buren,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47177.0,Warren,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47179.0,Washington,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47181.0,Wayne,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47183.0,Weakley,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47185.0,White,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47187.0,Williamson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47189.0,Wilson,Tennessee,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48001.0,Anderson,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48003.0,Andrews,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48005.0,Angelina,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48007.0,Aransas,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48009.0,Archer,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48011.0,Armstrong,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48013.0,Atascosa,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48015.0,Austin,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48017.0,Bailey,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48019.0,Bandera,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48021.0,Bastrop,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48023.0,Baylor,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48025.0,Bee,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48027.0,Bell,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48029.0,Bexar,Texas,US,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0
48031.0,Blanco,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48033.0,Borden,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48035.0,Bosque,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48037.0,Bowie,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48039.0,Brazoria,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48041.0,Brazos,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
48043.0,Brewster,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48045.0,Briscoe,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48047.0,Brooks,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48049.0,Brown,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48051.0,Burleson,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48053.0,Burnet,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48055.0,Caldwell,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48057.0,Calhoun,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48059.0,Callahan,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48061.0,Cameron,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48063.0,Camp,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48065.0,Carson,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48067.0,Cass,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48069.0,Castro,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48071.0,Chambers,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48073.0,Cherokee,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48075.0,Childress,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48077.0,Clay,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48079.0,Cochran,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48081.0,Coke,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48083.0,Coleman,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48085.0,Collin,Texas,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48087.0,Collingsworth,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48089.0,Colorado,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48091.0,Comal,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
48093.0,Comanche,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48095.0,Concho,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48097.0,Cooke,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48099.0,Coryell,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48101.0,Cottle,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48103.0,Crane,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48105.0,Crockett,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48107.0,Crosby,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48109.0,Culberson,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48111.0,Dallam,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48113.0,Dallas,Texas,US,1.0,1.0,3.0,4.0,5.0,7.0,7.0,9.0,9.0
48115.0,Dawson,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48117.0,Deaf Smith,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48119.0,Delta,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48121.0,Denton,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
48123.0,DeWitt,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48125.0,Dickens,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48127.0,Dimmit,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48129.0,Donley,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48131.0,Duval,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48133.0,Eastland,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48135.0,Ector,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48137.0,Edwards,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48139.0,Ellis,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48141.0,El Paso,Texas,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
